"","DateTime","SR","Fl_SR","WS","Fl_WS","WD","Fl_WD","Ta","Fl_Ta","RH","Fl_RH","BP","Fl_Bp","Precip","Fl_Precip"
"10101",2016-11-24 17:00:00,479.333333333333,0,0.964328,0,323.783333333333,0,-1.91233333333333,0,28.7533333333333,0,719.856166666667,0,0,0
"10102",2016-11-24 18:00:00,302.333333333333,0,0.680185,0,328.8,0,-1.73683333333333,0,30.0466666666667,0,719.8701,0,0.00846666666666647,0
"10103",2016-11-24 19:00:00,20.8333333333333,0,1.2516745,0,348.15,0,-7.2265,0,59.6883333333333,0,720.165166666667,0,0.00423333333333293,0
"10104",2016-11-24 20:00:00,12,0,1.0234065,0,338.233333333333,0,-10.455,0,77.7883333333333,0,720.422316666667,0,0,0
"10105",2016-11-24 21:00:00,0.5,0,1.0603585,0,338.4,0,-13.05,0,84.0833333333333,0,720.8856,0,0,0
"10106",2016-11-24 22:00:00,0,0,1.11303,0,337.433333333333,0,-14.5733333333333,0,86.1666666666667,0,721.43345,0,0,0
"10107",2016-11-24 23:00:00,0,0,1.1212995,0,340.683333333333,0,-15.4133333333333,0,86.55,0,721.820866666667,0,0,0
"10108",2016-11-25 00:00:00,0,0,0.9794515,0,338.366666666667,0,-16.525,0,87.0166666666667,0,722.190816666667,0,0.00423333333333293,0
"10109",2016-11-25 01:00:00,0,0,0.9401155,0,340.116666666667,0,-16.6516666666667,0,87.0833333333333,0,722.332116666667,0,0,0
"10110",2016-11-25 02:00:00,0,0,0.9329635,0,334.466666666667,0,-17.1666666666667,0,86.2333333333333,0,722.528433333333,0,0,0
"10111",2016-11-25 03:00:00,0,0,0.8045255,0,330.616666666667,0,-17.9933333333333,0,86.45,0,722.92825,0,0.00423333333333293,0
"10112",2016-11-25 04:00:00,0,0,0.8750025,0,335.5,0,-18.2533333333333,0,86.4,0,723.08365,0,0,0
"10113",2016-11-25 05:00:00,0,0,0.741126,0,336.733333333333,0,-18.0283333333333,0,86.4,0,723.063116666667,0,0,0
"10114",2016-11-25 06:00:00,0,0,0.7461175,0,333.683333333333,0,-18.6016666666667,0,85.8333333333333,0,723.256433333333,0,0,0
"10115",2016-11-25 07:00:00,0,0,0.730696,0,340.016666666667,0,-18.575,0,85.8833333333333,0,723.160133333333,0,0,0
"10116",2016-11-25 08:00:00,0,0,0.6632735,0,333.983333333333,0,-18.9633333333333,0,85.5333333333333,0,723.283266666667,0,0,0
"10117",2016-11-25 09:00:00,0,0,0.6102295,0,336.433333333333,0,-19.0666666666667,0,85.4333333333333,0,723.315783333333,0,0.0127000000000006,0
"10118",2016-11-25 10:00:00,0,0,0.6294505,0,341,0,-18.895,0,85.9833333333333,0,723.507333333333,0,0,0
"10119",2016-11-25 11:00:00,19.6666666666667,0,0.8072075,0,336.2,0,-19.2683333333333,0,85.1666666666667,0,723.7172,0,0,0
"10120",2016-11-25 12:00:00,198.5,0,0.798044,0,339.4,0,-14.5166666666667,0,84.5666666666667,0,723.664566666667,0,0.00846666666666647,0
"10121",2016-11-25 13:00:00,235.5,0,0.194594,0,230.383333333333,0,-7.2455,0,71.2483333333333,0,723.5528,0,0,0
"10122",2016-11-25 14:00:00,300.166666666667,0,0.4658485,0,194.973333333333,0,-2.99933333333333,0,45.0766666666667,0,723.3561,0,0,0
"10123",2016-11-25 15:00:00,328.5,0,0.8151045,0,145.05,0,-0.153833333333333,0,29.3083333333333,0,722.6665,0,0.00423333333333353,0
"10124",2016-11-25 16:00:00,428.166666666667,0,1.0710865,0,133.583333333333,0,2.00833333333333,0,20.31,0,721.700933333333,0,0,0
"10125",2016-11-25 17:00:00,475.166666666667,0,1.198705,0,138.8,0,3.7425,0,25.4974852837084,1,720.957666666667,0,0.00423333333333353,0
"10126",2016-11-25 18:00:00,301,0,0.974907,0,227.116666666667,0,3.09983333333333,0,31.975,0,720.540766666667,0,0,0
"10127",2016-11-25 19:00:00,19.6666666666667,0,0.803557,0,329.166666666667,0,-4.334,0,60.8,0,720.472566666667,0,0.00846666666666587,0
"10128",2016-11-25 20:00:00,11.1666666666667,0,1.1551225,0,335.2,0,-6.92766666666667,0,77.11,0,720.62025,0,0,0
"10129",2016-11-25 21:00:00,0.5,0,1.292575,0,339.933333333333,0,-9.48166666666667,0,83.75,0,720.97885,0,0,0
"10130",2016-11-25 22:00:00,0,0,1.192298,0,338.566666666667,0,-10.6433333333333,0,83.6166666666667,0,721.2488,0,0,0
"10131",2016-11-25 23:00:00,0,0,1.0234065,0,339.533333333333,0,-11.8416666666667,0,84.9833333333333,0,721.530533333333,0,0,0
"10132",2016-11-26 00:00:00,0,0,1.2854975,0,343.566666666667,0,-12.715,0,86.3333333333333,0,721.727533333333,0,0,0
"10133",2016-11-26 01:00:00,0,0,1.1889455,0,341,0,-13.5016666666667,0,85.3666666666667,0,721.946833333333,0,0,0
"10134",2016-11-26 02:00:00,0,0,1.0998435,0,342.466666666667,0,-13.8383333333333,0,86.5666666666667,0,721.925216666667,0,0,0
"10135",2016-11-26 03:00:00,0,0,1.1472255,0,337.55,0,-14.44,0,87.1666666666667,0,721.838166666667,0,0,0
"10136",2016-11-26 04:00:00,0,0,0.832761,0,339.483333333333,0,-14.9,0,86.8666666666667,0,721.661216666667,0,0,0
"10137",2016-11-26 05:00:00,0,0,0.865392,0,338.166666666667,0,-15.68,0,87.8666666666667,0,721.418566666667,0,0,0
"10138",2016-11-26 06:00:00,0,0,0.902642,0,339.983333333333,0,-16.02,0,86.75,0,721.457116666667,0,0.00423333333333293,0
"10139",2016-11-26 07:00:00,0,0,1.0360715,0,339.516666666667,0,-16.75,0,86.8,0,721.400516666667,0,0,0
"10140",2016-11-26 08:00:00,0,0,0.776141,0,334.666666666667,0,-17.435,0,86.5833333333333,0,721.155866666667,0,0,0
"10141",2016-11-26 09:00:00,0,0,0.870905,0,336.583333333333,0,-17.79,0,86.3666666666667,0,721.120183333333,0,0,0
"10142",2016-11-26 10:00:00,0,0,0.9959905,0,341.983333333333,0,-17.7016666666667,0,85.1333333333333,0,720.94955,0,0,0
"10143",2016-11-26 11:00:00,17.1666666666667,0,0.752003,0,333.8,0,-18.365,0,85.0833333333333,0,721.008733333333,0,0.00423333333333293,0
"10144",2016-11-26 12:00:00,200.333333333333,0,0.6570155,0,334.116666666667,0,-14.3366666666667,0,78.0766666666667,0,720.79675,0,0.00423333333333353,0
"10145",2016-11-26 13:00:00,234.833333333333,0,0.35909,0,345.316666666667,0,-6.941,0,57.735,0,720.356783333333,0,0.00423333333333353,0
"10146",2016-11-26 14:00:00,301.333333333333,0,0.6349635,0,150.416666666667,0,-2.67,0,35.4266666666667,0,719.851416666667,0,0.0127,0
"10147",2016-11-26 15:00:00,317.666666666667,0,0.976248,0,144.3,0,-0.2925,0,29.3733333333333,0,719.008566666667,0,0.00846666666666647,0
"10148",2016-11-26 16:00:00,423.666666666667,0,0.7255555,0,163.95,0,2.15033333333333,0,24.885,0,717.813183333333,0,0.00423333333333353,0
"10149",2016-11-26 17:00:00,482.166666666667,0,0.624012,0,176,0,4.93883333333333,0,22.94,0,716.414833333333,0,0.00423333333333293,0
"10150",2016-11-26 18:00:00,307.5,0,0.731739,0,287.883333333333,0,2.95483333333333,0,30.44,0,715.5634,0,0.00846666666666647,0
"10151",2016-11-26 19:00:00,30,0,0.930505,0,335.883333333333,0,-4.21783333333333,0,54.2816666666667,0,714.819233333333,0,0,0
"10152",2016-11-26 20:00:00,21.3333333333333,0,0.9986725,0,337.433333333333,0,-5.7675,0,71.6483333333333,0,714.133316666667,0,0,0
"10153",2016-11-26 21:00:00,0,0,0.9873485,0,338.416666666667,0,-6.55816666666667,0,76.11,0,713.639766666667,0,0.00423333333333353,0
"10154",2016-11-26 22:00:00,0,0,0.889977,0,342.033333333333,0,-6.85033333333333,0,78.005,0,713.190166666667,0,0,0
"10155",2016-11-26 23:00:00,0,0,0.482462,0,342.15,0,-6.8125,0,80.0766666666667,0,712.50785,0,0,0
"10156",2016-11-27 00:00:00,0,0,0.590636,0,288.198833333333,0,-6.50783333333333,0,80.005,0,711.914966666667,0,0,0
"10157",2016-11-27 01:00:00,0,0,0.484548,0,336.916666666667,0,-6.619,0,81.75,0,711.5283,0,0,0
"10158",2016-11-27 02:00:00,0,0,0.2973295,0,285.083333333333,0,-5.93033333333333,0,78.8116666666667,0,710.830483333333,0,0,0
"10159",2016-11-27 03:00:00,0,0,0.9277485,0,293.116666666667,0,-4.51983333333333,0,72.5083333333333,0,709.9784,0,0.00423333333333353,0
"10160",2016-11-27 04:00:00,0,0,1.125546,0,172.1,0,-3.30733333333333,0,77.8066666666667,0,708.830433333333,0,0.00423333333333353,0
"10161",2016-11-27 05:00:00,0,0,1.1032705,0,142.316666666667,0,-4.405,0,93.4833333333333,0,707.476,0,0.0254,0
"10162",2016-11-27 06:00:00,0,0,1.173524,0,152.066666666667,0,-4.47133333333333,0,95.95,0,705.472016666667,0,0.0127,0
"10163",2016-11-27 07:00:00,0,0,1.055963,0,129.766666666667,0,-4.49716666666667,0,95.4166666666667,0,703.823516666667,0,0.0127,0
"10164",2016-11-27 08:00:00,0,0,0.2182105,0,76.1883333333333,0,-4.65633333333333,0,95.9166666666667,0,702.444016666667,0,0.0254,0
"10165",2016-11-27 09:00:00,0,0,1.1499075,0,103.8365,0,-4.6785,0,95.6333333333333,0,701.1866,0,0.0296333333333329,0
"10166",2016-11-27 10:00:00,0,0,2.6868425,0,39.208,0,-4.59016666666667,0,85.5,0,701.262933333333,0,0,0
"10167",2016-11-27 11:00:00,3,0,2.0366065,0,86.0006666666667,0,-5.53783333333333,0,86.7833333333333,0,701.35755,0,0.0211666666666671,0
"10168",2016-11-27 12:00:00,27.8333333333333,0,2.366269,0,187.140833333333,0,-6.73766666666667,0,90.7833333333333,0,701.4448,0,0.0296333333333329,0
"10169",2016-11-27 13:00:00,48.5,0,1.463478,0,31.2433333333333,0,-6.91733333333333,0,91.8166666666667,0,701.201616666667,0,0.0169333333333335,0
"10170",2016-11-27 14:00:00,112,0,2.09047,0,14.6076666666667,0,-6.654,0,85.75,0,700.8985,0,0.0127,0
"10171",2016-11-27 15:00:00,91.3333333333333,0,1.8885005,0,85.4278333333333,0,-6.74516666666667,0,89.05,0,700.239466666667,0,0.0211666666666665,0
"10172",2016-11-27 16:00:00,90.8333333333333,0,2.5850755,0,299.32,0,-6.75566666666667,0,87.2333333333333,0,699.808383333333,0,0.00423333333333353,0
"10173",2016-11-27 17:00:00,131.333333333333,0,2.500369,0,71.0036666666667,0,-6.26583333333333,0,81.3383333333333,0,699.586633333333,0,0.00846666666666647,0
"10174",2016-11-27 18:00:00,55.8333333333333,0,2.2179395,0,127.0725,0,-6.771,0,86.5166666666667,0,699.56645,0,0.0169333333333335,0
"10175",2016-11-27 19:00:00,39.5,0,1.9042945,0,132.3705,0,-6.9175,0,89.9333333333333,0,699.600866666667,0,0.0127,0
"10176",2016-11-27 20:00:00,13.1666666666667,0,1.6317735,0,326.216666666667,0,-7.5245,0,90.6666666666667,0,699.931583333333,0,0.0127,0
"10177",2016-11-27 21:00:00,0,0,0.828738,0,333.033333333333,0,-7.70666666666667,0,90.7333333333333,0,700.10945,0,0,0
"10178",2016-11-27 22:00:00,0,0,1.9039965,0,342.1,0,-7.83816666666667,0,92.6666666666667,0,700.367966666667,0,0.0719666666666665,0
"10179",2016-11-27 23:00:00,0,0,1.738979,0,341.466666666667,0,-7.88183333333333,0,93.5833333333333,0,700.363716666667,0,0.00846666666666647,0
"10180",2016-11-28 00:00:00,0,0,1.3580605,0,337.416666666667,0,-8.056,0,93.1833333333333,0,700.385833333333,0,0.0127,0
"10181",2016-11-28 01:00:00,0,0,1.1235345,0,337.816666666667,0,-8.16,0,93.1166666666667,0,700.489,0,0,0
"10182",2016-11-28 02:00:00,0,0,1.396279,0,341.7,0,-8.25833333333333,0,92.9166666666667,0,700.492883333333,0,0.00423333333333353,0
"10183",2016-11-28 03:00:00,0,0,1.514734,0,343.266666666667,0,-8.325,0,93.3333333333333,0,700.383583333333,0,0.0423333333333335,0
"10184",2016-11-28 04:00:00,0,0,1.147747,0,339.066666666667,0,-8.38166666666667,0,93.3166666666667,0,699.874516666667,0,0.0211666666666665,0
"10185",2016-11-28 05:00:00,0,0,1.863543,0,336.633333333333,0,-8.56833333333333,0,93.2,0,699.605633333333,0,0.0127,0
"10186",2016-11-28 06:00:00,0,0,1.1500565,0,333.8,0,-8.94333333333333,0,92.8333333333333,0,699.63235,0,0.00423333333333353,0
"10187",2016-11-28 07:00:00,0,0,1.279165,0,335.483333333333,0,-9.725,0,92.0166666666667,0,699.150316666667,0,0.00423333333333293,0
"10188",2016-11-28 08:00:00,0,0,1.438893,0,341.533333333333,0,-9.49833333333333,0,92.9,0,698.990883333333,0,0.0169333333333335,0
"10189",2016-11-28 09:00:00,0,0,1.696663,0,349.833333333333,0,-9.34166666666667,0,92.6333333333333,0,698.8794,0,0.0296333333333335,0
"10190",2016-11-28 10:00:00,0,0,1.500877,0,346.433333333333,0,-9.52666666666667,0,92.5,0,698.631433333333,0,0.0254,0
"10191",2016-11-28 11:00:00,4.66666666666667,0,1.249216,0,346.983333333333,0,-9.465,0,92.6666666666667,0,698.635083333333,0,0.0169333333333329,0
"10192",2016-11-28 12:00:00,27.1666666666667,0,1.627378,0,120.555666666667,0,-8.56833333333333,0,92.9333333333333,0,698.5667,0,0.0169333333333335,0
"10193",2016-11-28 13:00:00,56.8333333333333,0,2.181658,0,238.461666666667,0,-7.77266666666667,0,93.1666666666667,0,698.4358,0,0.00423333333333353,0
"10194",2016-11-28 14:00:00,70.1666666666667,0,1.8262185,0,236.73,0,-6.69316666666667,0,92.6166666666667,0,698.241216666667,0,0.0127,0
"10195",2016-11-28 15:00:00,76.6666666666667,0,2.3432485,0,292.044666666667,0,-7.28866666666667,0,89.55,0,697.5458,0,0.0127,0
"10196",2016-11-28 16:00:00,82,0,2.1863515,0,346.883333333333,0,-7.674,0,84.0666666666667,0,696.95715,0,0,0
"10197",2016-11-28 17:00:00,54.1666666666667,0,1.3065065,0,292.62,0,-7.76433333333333,0,84.1166666666667,0,697.060620389645,1,0,0
"10198",2016-11-28 18:00:00,37.8333333333333,0,1.0964165,0,127.093666666667,0,-8.00633333333333,0,85.8833333333333,0,697.08468324999,1,0,0
"10199",2016-11-28 19:00:00,20,0,0.9994175,0,343.366666666667,0,-8.315,0,89.65,0,697.045461677887,1,0.0127,0
"10200",2016-11-28 20:00:00,2.66666666666667,0,1.228207,0,335.666666666667,0,-8.99833333333333,0,91.95,0,696.981169001718,1,0.0169333333333329,0
"10201",2016-11-28 21:00:00,0,0,1.6596365,0,340.966666666667,0,-9.43833333333333,0,90.2,0,696.94976,0,0,0
"10202",2016-11-28 22:00:00,0,0,1.424142,0,339.416666666667,0,-9.99,0,89.4,0,697.146883333333,0,0,0
"10203",2016-11-28 23:00:00,0,0,0.6057595,0,342.35,0,-11.1416666666667,0,89.5,0,697.5026,0,0,0
"10204",2016-11-29 00:00:00,0,0,0.5136775,0,349.516666666667,0,-11.025,0,90.0833333333333,0,697.798616666667,0,0,0
"10205",2016-11-29 01:00:00,0,0,0.1016925,0,121.18,0,-11.9466666666667,0,90.1,0,698.03335,0,0,0
"10206",2016-11-29 02:00:00,0,0,0.798938,0,293.848333333333,0,-12.3016666666667,0,89.9333333333333,0,698.1457,0,0,0
"10207",2016-11-29 03:00:00,0,0,0.6541845,0,239.027,0,-13.2116666666667,0,89.4,0,698.391116666667,0,0,0
"10208",2016-11-29 04:00:00,0,0,0.4025235,0,338.533333333333,0,-15.1866666666667,0,87.6333333333333,0,698.684016666667,0,0,0
"10209",2016-11-29 05:00:00,0,0,0.5683605,0,341.533333333333,0,-17.5833333333333,0,85.8833333333333,0,699.059,0,0,0
"10210",2016-11-29 06:00:00,0,0,0.5181475,0,351.683333333333,0,-18.45,0,85.6333333333333,0,699.538116666667,0,0,0
"10211",2016-11-29 07:00:00,0,0,0.248383,0,344.75,0,-19.23,0,85.0833333333333,0,699.643666666667,0,0.00423333333333353,0
"10212",2016-11-29 08:00:00,0,0,0.0555025,0,280.666666666667,0,-19.1583333333333,0,85.9333333333333,0,700.155516666667,0,0,0
"10213",2016-11-29 09:00:00,0,0,0.0262985,0,232.95,0,-17.4233333333333,0,86.5666666666667,0,700.819216666667,0,0.00846666666666707,0
"10214",2016-11-29 10:00:00,0,0,0.026969,0,231.25,0,-15.425,0,88.7666666666667,0,701.54255,0,0.00423333333333353,0
"10215",2016-11-29 11:00:00,4,0,0.1665075,0,69.4366666666667,0,-12.9116666666667,0,90.1166666666667,0,702.39445,0,0,0
"10216",2016-11-29 12:00:00,30.1666666666667,0,0.3071635,0,186.85,0,-11.2883333333333,0,88.75,0,703.177016666667,0,0,0
"10217",2016-11-29 13:00:00,55,0,1.283635,0,328.15,0,-10.1,0,82.7166666666667,0,703.841033333333,0,0,0
"10218",2016-11-29 14:00:00,67.6666666666667,0,1.2227685,0,337.683333333333,0,-9.71,0,78.6116666666667,0,704.80585,0,0,0
"10219",2016-11-29 15:00:00,116.333333333333,0,1.535445,0,325,0,-8.35766666666667,0,72.9983333333333,0,704.989533333333,0,0.00423333333333293,0
"10220",2016-11-29 16:00:00,128.5,0,1.8052095,0,326.216666666667,0,-8.68833333333333,0,69.9583333333333,0,705.009583333333,0,0,0
"10221",2016-11-29 17:00:00,141.333333333333,0,1.5831995,0,323.983333333333,0,-8.12583333333333,0,61.2683333333333,0,705.109933333333,0,0,0
"10222",2016-11-29 18:00:00,86.1666666666667,0,1.239382,0,321.233333333333,0,-8.65083333333333,0,63.665,0,705.428383333333,0,0,0
"10223",2016-11-29 19:00:00,15.5,0,1.148194,0,327.633333333333,0,-11.1366666666667,0,69.76,0,706.071166666667,0,0.00423333333333293,0
"10224",2016-11-29 20:00:00,6.66666666666667,0,0.9919675,0,286.802666666667,0,-12.7383333333333,0,77.6083333333333,0,706.668616666667,0,0,0
"10225",2016-11-29 21:00:00,0.166666666666667,0,0.442381,0,294.8495,0,-14.375,0,84.9666666666667,0,707.340633333333,0,0,0
"10226",2016-11-29 22:00:00,0,0,0.6191695,0,293.427333333333,0,-15.33,0,87.3833333333333,0,707.703816666667,0,0,0
"10227",2016-11-29 23:00:00,0,0,1.206602,0,350.8,0,-12.105,0,80.975,0,708.171266666667,0,0,0
"10228",2016-11-30 00:00:00,0,0,1.3529945,0,348.016666666667,0,-12.4066666666667,0,78.975,0,708.623316666667,0,0,0
"10229",2016-11-30 01:00:00,0,0,0.5621025,0,80.1553333333333,0,-13.7883333333333,0,80.425,0,709.051716666667,0,0,0
"10230",2016-11-30 02:00:00,0,0,0.1019905,0,86.09,0,-17.1816666666667,0,83.05,0,709.55935,0,0.00846666666666647,0
"10231",2016-11-30 03:00:00,0,0,0.471287,0,296.47,0,-18.6366666666667,0,86.3166666666667,0,709.920166666667,0,0.00846666666666587,0
"10232",2016-11-30 04:00:00,0,0,0.46935,0,178.639333333333,0,-19.265,0,84.6333333333333,0,709.801833333333,0,0.00846666666666587,0
"10233",2016-11-30 05:00:00,0,0,0.298596,0,31.2688333333333,0,-19.5016666666667,0,84.5333333333333,0,709.59465,0,0.00423333333333293,0
"10234",2016-11-30 06:00:00,0,0,0.3764485,0,260.07,0,-21.0566666666667,0,83.75,0,709.645633333333,0,0.00846666666666587,0
"10235",2016-11-30 07:00:00,0,0,0.3619955,0,342.45,0,-21.9666666666667,0,83.4,0,709.392483333333,0,0.0126999999999988,0
"10236",2016-11-30 08:00:00,0,0,0.374735,0,336.566666666667,0,-23.0783333333333,0,82.4,0,709.241816666667,0,0.00423333333333293,0
"10237",2016-11-30 09:00:00,0,0,0.5679135,0,340.116666666667,0,-23.56,0,81.8833333333333,0,709.0663,0,0.00423333333333293,0
"10238",2016-11-30 10:00:00,0,0,0.7613155,0,343.966666666667,0,-23.5132359059231,1,80.865,0,709.426783333333,0,0.00423333333333353,0
"10239",2016-11-30 11:00:00,7.5,0,0.6488205,0,347.6,0,-23.1197587940164,1,80.815,0,709.69665,0,0.00846666666666647,0
"10240",2016-11-30 12:00:00,70.5,0,0.618797,0,350.3,0,-21.72,0,78.4066666666667,0,709.986416666667,0,0.00423333333333353,0
"10241",2016-11-30 13:00:00,82.5,0,0.3543965,0,314.333333333333,0,-14.9233333333333,0,71.245,0,710.198666666667,0,0.00846666666666707,0
"10242",2016-11-30 14:00:00,95.8333333333333,0,1.100663,0,168.016666666667,0,-13.89,0,65.7783333333333,0,710.06595,0,0.00846666666666587,0
"10243",2016-11-30 15:00:00,117.666666666667,0,1.9148735,0,328.816666666667,0,-10.5016666666667,0,59.22,0,709.790916666667,0,0,0
"10244",2016-11-30 16:00:00,134,0,1.459604,0,325.733333333333,0,-10.1033333333333,0,57.6033333333333,0,709.514866666667,0,0,0
"10245",2016-11-30 17:00:00,98.1666666666667,0,0.999343,0,324.5,0,-9.985,0,57.2416666666667,0,709.133283333333,0,0,0
"10246",2016-11-30 18:00:00,99,0,0.8367095,0,319.9,0,-9.39166666666667,0,54.7566666666667,0,708.853833333333,0,0,0
"10247",2016-11-30 19:00:00,15,0,0.7732355,0,323.283333333333,0,-12.0266666666667,0,66.5033333333333,0,708.785333333333,0,0,0
"10248",2016-11-30 20:00:00,5.33333333333333,0,0.705962,0,340.816666666667,0,-13.555,0,74.2266666666667,0,708.775533333333,0,0,0
"10249",2016-11-30 21:00:00,0,0,1.3094865,0,343.566666666667,0,-15.9966666666667,0,82.2833333333333,0,709.09705,0,0,0
"10250",2016-11-30 22:00:00,0,0,1.617842,0,352.833333333333,0,-16.6933333333333,0,84.7166666666667,0,709.463683333333,0,0,0
"10251",2016-11-30 23:00:00,0,0,1.1884985,0,294.556666666667,0,-17.3733333333333,0,83.9833333333333,0,709.95115,0,0,0
"10252",2016-12-01 00:00:00,0,0,0.2448815,0,137.929666666667,0,-18.265,0,84.35,0,709.745216666667,0,0,0
"10253",2016-12-01 01:00:00,0,0,0.3983515,0,186.866666666667,0,-19.6216666666667,0,84,0,709.644833333333,0,0.00423333333333353,0
"10254",2016-12-01 02:00:00,0,0,0.840658,0,347.15,0,-20.9783333333333,0,84.95,0,709.3869,0,0.00846666666666707,0
"10255",2016-12-01 03:00:00,0,0,0.0967755,0,286.716666666667,0,-21.555,0,82.9166666666667,0,709.216433333333,0,0.00846666666666707,0
"10256",2016-12-01 04:00:00,0,0,0.8438615,0,347.683333333333,0,-21.3066666666667,0,83.8666666666667,0,709.28475,0,0.00423333333333353,0
"10257",2016-12-01 05:00:00,0,0,0.464433,0,343.983333333333,0,-19.75,0,84.9166666666667,0,709.388566666667,0,0,0
"10258",2016-12-01 06:00:00,0,0,0.460261,0,188.985,0,-16.7916666666667,0,85.95,0,709.43335,0,0,0
"10259",2016-12-01 07:00:00,0,0,0.1018415,0,14.8866666666667,0,-15.8816666666667,0,85.8666666666667,0,709.3965,0,0,0
"10260",2016-12-01 08:00:00,0,0,0.105343,0,38.1783333333333,0,-15.5883333333333,0,85.7833333333333,0,709.34815,0,0,0
"10261",2016-12-01 09:00:00,0,0,0.1872185,0,57.2316666666667,0,-15.545,0,85.3833333333333,0,709.12305,0,0,0
"10262",2016-12-01 10:00:00,0,0,0.7020135,0,292.849166666667,0,-16.8333333333333,0,85.1166666666667,0,709.253916666667,0,0,0
"10263",2016-12-01 11:00:00,8.66666666666667,0,0.2848135,0,333.433333333333,0,-18.58,0,85.0166666666667,0,709.43535,0,0,0
"10264",2016-12-01 12:00:00,77.1666666666667,0,0.257174,0,332.133333333333,0,-15.86,0,77.9266666666667,0,709.7039,0,0.00423333333333293,0
"10265",2016-12-01 13:00:00,88.3333333333333,0,0.657835,0,212.15,0,-11.6566666666667,0,65.8116666666667,0,709.7405,0,0.00423333333333293,0
"10266",2016-12-01 14:00:00,110.833333333333,0,1.1192135,0,145.466666666667,0,-11.1666666666667,0,66.1366666666667,0,709.70665,0,0.00846666666666647,0
"10267",2016-12-01 15:00:00,186,0,0.7882845,0,151.016666666667,0,-8.43116666666667,0,58.0383333333333,0,709.279316666667,0,0.00846666666666647,0
"10268",2016-12-01 16:00:00,189.833333333333,0,0.6163385,0,161.333333333333,0,-7.0385,0,56.0033333333333,0,708.63875,0,0.00423333333333293,0
"10269",2016-12-01 17:00:00,174,0,0.895937,0,153.4,0,-6.308,0,57.1733333333333,0,708.06055,0,0,0
"10270",2016-12-01 18:00:00,139.166666666667,0,0.526715,0,178.766666666667,0,-5.87083333333333,0,57.83,0,708.015533333333,0,0,0
"10271",2016-12-01 19:00:00,64.1666666666667,0,0.5974155,0,157.266666666667,0,-6.42833333333333,0,64.0433333333333,0,708.124216666667,0,0,0
"10272",2016-12-01 20:00:00,16.3333333333333,0,0.158834,0,116.5,0,-7.88383333333333,0,72.0216666666667,0,708.314433333333,0,0.00423333333333293,0
"10273",2016-12-01 21:00:00,0,0,0.240933,0,272,0,-10.65,0,83.0983333333333,0,708.537216666667,0,0,0
"10274",2016-12-01 22:00:00,0,0,0.252555,0,236.519166666667,0,-10.7933333333333,0,87.25,0,708.83165,0,0,0
"10275",2016-12-01 23:00:00,0,0,0.1267245,0,291.866666666667,0,-11.2216666666667,0,88.9166666666667,0,709.098466666667,0,0,0
"10276",2016-12-02 00:00:00,0,0,0.163602,0,350.983333333333,0,-12.8166666666667,0,90,0,709.2669,0,0,0
"10277",2016-12-02 01:00:00,0,0,0.670649,0,236.82,0,-12.33,0,88.7833333333333,0,709.390166666667,0,0,0
"10278",2016-12-02 02:00:00,0,0,0.1946685,0,191.965,0,-12.2666666666667,0,88.15,0,709.409583333333,0,0,0
"10279",2016-12-02 03:00:00,0,0,0.1656135,0,12.9333333333333,0,-12.4716666666667,0,88.5166666666667,0,709.652783333333,0,0,0
"10280",2016-12-02 04:00:00,0,0,0.071222,0,15.765,0,-12.035,0,88.9166666666667,0,709.946366666667,0,0,0
"10281",2016-12-02 05:00:00,0,0,0.0407515,0,7.55666666666667,0,-11.915,0,88.9666666666667,0,710.100683333333,0,0,0
"10282",2016-12-02 06:00:00,0,0,0.3259375,0,179.453333333333,0,-11.8383333333333,0,89.5,0,710.23735,0,0,0
"10283",2016-12-02 07:00:00,0,0,0.21009,0,119.240166666667,0,-12.0083333333333,0,89.7,0,709.891366666667,0,0,0
"10284",2016-12-02 08:00:00,0,0,0.516136,0,353.9,0,-12.4783333333333,0,89.1666666666667,0,709.494933333333,0,0,0
"10285",2016-12-02 09:00:00,0,0,0.680334,0,285.763833333333,0,-15.395,0,87.75,0,709.260333333333,0,0,0
"10286",2016-12-02 10:00:00,0,0,0.521649,0,341.116666666667,0,-16.5466666666667,0,87.1833333333333,0,709.8862,0,0,0
"10287",2016-12-02 11:00:00,6.16666666666667,0,0.826056,0,345,0,-16.665,0,87.3,0,710.328316666667,0,0,0
"10288",2016-12-02 12:00:00,36.1666666666667,0,0.546234,0,348.716666666667,0,-14.1466666666667,0,86.65,0,710.707916666667,0,0,0
"10289",2016-12-02 13:00:00,96.3333333333333,0,0.3241495,0,150.624166666667,0,-10.1466666666667,0,78.6083333333333,0,710.969466666667,0,0,0
"10290",2016-12-02 14:00:00,122.666666666667,0,0.1794705,0,134.75,0,-7.2295,0,70.3066666666667,0,711.16045,0,0,0
"10291",2016-12-02 15:00:00,150.166666666667,0,0.7058875,0,165.916666666667,0,-6.67116666666667,0,72.5766666666667,0,710.883416666667,0,0.00423333333333293,0
"10292",2016-12-02 16:00:00,115.166666666667,0,0.951663,0,163.8,0,-6.22783333333333,0,76.6583333333333,0,710.494166666667,0,0,0
"10293",2016-12-02 17:00:00,117.166666666667,0,1.063264,0,177.583333333333,0,-6.122,0,76.4333333333333,0,710.202833333333,0,0,0
